ID	CK_1	CK_2	CK_3	Induce1h_1	Induce1h_2	Induce1h_3	Induce6h_1	Induce6h_2	Induce6h_3	Induce24h_1	Induce24h_2	Induce24h_3	Induce48h_1	Induce48h_2	Induce48h_3
AT1G11360	8.4488610720031	8.45461940458148	8.68109621598508	8.44922711864751	8.80932364026318	9.00170953103252	8.60818974816859	8.48020085649555	8.46140409593131	8.72397242445758	9.13454355202882	8.88756695772085	8.84961653072216	8.69507925505913	8.62494345519418
AT5G10750	8.32071974797987	8.3100905546016	8.36092867168666	8.85226882765498	8.75683382061765	8.90589558011436	8.44073320946374	8.51611633996133	8.6130933662965	8.44235780880094	8.41990838989762	8.3442803991144	8.41892618486647	8.59275622467781	8.48847644159951
AT1G23750	7.88747454535157	7.59277605698535	7.81340013331272	7.75393550828998	7.63855054819835	8.03411343566882	7.41053778897183	7.40646401565267	7.42012174536593	7.92764909346718	7.97753396718481	8.05067298908384	7.8908580938303	7.94250637038653	7.89488776664257
AT2G16740	8.98822695232069	8.84178725668584	8.96365565540945	8.77418603327955	8.52324403793324	8.24478888651594	9.11492425418314	8.8571813795528	9.07606806743271	8.98029420526168	8.98620113355748	8.97197308423691	8.59276093841033	8.90586112413003	9.06992849764869
AT5G65050	9.32167359482767	9.17730115958881	9.33270462662233	9.32092807685874	9.21038027695391	9.18363338254256	9.28648855278057	9.2042409091845	9.28655235910471	9.39663686627146	9.40384899140543	9.45445345015947	9.44282865584221	9.1778572285126	9.47124984925471
AT1G62630	8.31616639004423	8.25212147800679	8.37902082136494	7.82136046727348	7.82702863376798	7.86315978709622	7.8347393014607	7.92625163720108	8.21825314355609	8.02388797388911	7.87514678308063	7.91603156334407	8.36181999045362	8.36868778276985	8.35393188442387
AT2G02500	8.54881502779497	8.62347846576386	8.79304995110424	8.64142864134058	8.84464576988744	8.98387571109557	8.60585075263209	8.64943610591104	8.68703577658986	8.4114308277668	8.55654592065984	8.51156243700619	8.20974286675663	8.19163726296445	8.30062921617309
AT2G48030	8.37685950481401	8.59410555926144	8.46648138600586	8.84821892259847	8.56755536815345	8.61050451681137	8.57885199422542	8.63952373590819	8.4991423992572	8.35021398363476	8.264502414805	8.01035334770925	8.26847793022372	8.28785062836708	8.34061477387086
AT2G45210	7.31041467030718	6.91021013139621	7.41630700329523	6.44131321293775	6.42267233953317	6.37254149217475	7.43829013856672	7.26483558361334	7.21347814195383	7.05586165035119	6.82897999571996	6.9185706890987	6.76885429198469	6.80079870856231	6.80233012600089
AT3G15070	8.93846305695777	9.02397660128254	8.81427798090925	8.71569086007153	8.61934021296535	8.42491451547124	8.85149781716737	8.87169344820555	8.87728744728329	9.06960094823004	9.27520510849859	8.92570763826523	8.94924030507801	8.98358590811859	8.9405804136714
AT5G03340	9.67975584705427	9.65211738979358	9.5645440315628	9.7295427742394	9.87629661661656	9.78727192804208	9.68711484500261	9.76534461157457	9.74196825363044	9.75173403119725	9.89496918019529	9.86889762761876	10.0217138956759	9.92292453451301	9.93560685236812
AT4G21820	8.05754679573773	8.08106247187584	8.21552748352037	8.24532547804491	7.94837015006208	7.9639730653924	7.55200457799111	7.53248695480966	7.52358986259254	7.9153963035191	7.7009802183199	7.82587711298441	7.48301747825276	7.61574941346133	7.65847909150602
AT4G09180	8.5487692362863	8.40055322510481	8.51226812802048	8.30528048397176	8.46816499950832	9.0032914401644	8.58848530881143	8.64546238514656	8.61576464111642	8.3732132098722	8.60012536426177	8.75603328107313	8.42022335265569	8.65930462897987	8.56556620352982
AT1G60790	8.10963265059178	8.04785556083347	8.11438940434032	7.90266085590649	8.11298901869419	8.2979049332119	7.6133397985528	7.56977736676943	7.86631131661755	7.606890208819	7.84641773698408	7.70476650087309	7.61569771351401	7.51044738149668	7.47813955158502
AT3G20790	9.3643100541559	9.27508282051029	9.27433485115348	9.29379712136415	9.65453626936513	9.60938138716732	9.35960950615141	9.21446578376491	9.32206685760749	9.43601304330749	9.45779183444205	9.54493827142394	9.5084413783542	9.55406521541878	9.58367104471408
AT1G50110	8.05464898870889	8.16523710449662	7.94163316976047	8.06202369096242	8.175607867206	8.13209855944422	8.02204443531419	8.04115496415745	8.28714859780555	7.50831465330483	7.77789244475187	7.77895332072276	7.54919262214293	7.40537647849644	7.2714797429681
AT1G76130	7.96282940081548	8.34124611620885	8.08731211008493	8.60792133712615	8.62678929294199	8.38967050696536	8.73627834639154	8.71441789977063	8.77687649568667	8.67126399439761	8.61503018009694	8.62544895817542	8.72496544477571	8.71296211326526	8.63355895253537
AT2G21650	6.21971461053117	6.38613405672575	6.91612051616698	6.35302027199257	6.64668993908278	6.60764118622119	4.73988077538018	4.61980574344601	5.05069676895461	5.65553136026809	5.95384066380855	5.75757249525863	5.03457019329326	4.87985780046445	4.98497505586701
AT1G51660	7.88711583567514	7.65946153108644	7.85233441449981	8.35298674936962	8.5350775388577	8.22198730198075	8.30550707428577	8.36084110596136	8.35740853157575	7.934282163251	7.96764078305871	8.01343849241214	8.1301894125444	8.18277461981571	8.26819239085141
AT3G61100	7.69267900396111	7.42140750130506	7.38290744104094	7.79513079685464	7.64829810379346	7.65080182462402	7.68593810291665	7.84590771569863	7.88034703470252	7.33083863753831	7.30835286778245	7.28338766143415	7.29402431110849	7.62952560352859	7.33803759467851
AT4G35620	8.04873808904562	7.87068102594509	8.05421011093641	7.97171342733589	7.75229522423434	7.9740168491387	7.48772924117999	7.56484585459287	7.49549445752979	7.68323830520762	7.45368569380101	7.75667471478081	7.64607566405406	7.48513242376625	7.4807259697815
AT5G58740	8.94005006499632	9.12641614499608	8.96362677107808	8.97773761190686	8.90068514406613	8.8960572406764	8.99400095693512	8.87824627457602	9.10299152408899	9.22801478415402	9.21291154140299	9.0587882798583	9.04045332322392	9.33083388462775	9.11128332825609
AT1G23860	9.06429869970278	8.9435332193496	9.16838844368995	9.23251305874205	9.34341192023474	9.27245520445141	9.18841380063147	9.27362136702886	9.1903954740073	9.29524983583239	9.18828195702521	9.20673394048564	9.29602218689401	8.97525320134945	8.99056291631738
AT1G47830	8.51425912614503	8.49328681264965	8.60782605279384	8.73503757705867	8.72705272440688	8.85895842726121	8.81958072696904	8.64803064775293	8.85297882834027	8.77149493103147	8.91489528951911	9.02132887935149	9.00822526432509	8.97933862214835	8.84968304375782
AT2G40130	7.49086257489531	7.63615433342384	7.49656730374675	5.96422809319256	6.41802453790266	6.06312036875306	6.00446385209777	5.67219823431131	6.06167804725989	5.6656687579472	5.70170801298911	5.49359832207371	5.78501318647938	5.84201882029576	6.04897934863479
AT1G75670	7.70089583953321	8.02501603498809	7.74541683709259	8.04279094266431	8.21833261728039	8.41882136338896	8.16892568228949	8.41877673217278	8.5837571589308	7.83195626780077	7.78589341544091	8.00095832699631	7.97390732914334	8.00172924865941	7.94862748494801
AT3G03480	4.59878671419287	4.49326955183593	4.75053972912136	4.8519903306212	5.0748258488307	5.16718269664748	6.46794528354837	6.03198508826704	6.21911117240821	6.95683872749768	6.5852115072806	7.05750921513441	5.19983642839381	5.09094656497832	4.97710486372112
AT3G13450	8.2968844339472	8.46934817746356	8.57542678869794	8.47413412622974	8.30643868312034	8.44887843013734	8.21218798421842	8.20824650182461	8.01645428961757	8.74815671414786	8.96284141851399	8.50843578763421	8.648973111397	8.52530966035426	8.39200172234107
AT3G09890	8.23499268751975	8.14893029135408	8.19968187562486	8.35922386958584	8.44351641519163	8.42278677332259	8.37882995301985	8.62673193680165	8.70207223495243	8.2862758997025	8.46225857485314	8.37566975993136	8.60124585807536	8.5747861198232	8.20683068045838
AT3G53320	8.25751143662331	8.20575546563334	8.2436681620773	8.16019826256043	7.61980686186921	7.87130459417818	7.90413893339173	8.1490457377898	8.11038696375222	7.89209651483998	7.68020988108729	7.61404794936617	7.58911803675498	7.54952083921465	7.88613545058815
AT1G15430	7.93046456930035	7.83771903178312	7.84552267126029	8.72183575964549	8.93161870359713	9.04110287455746	8.34800058243186	8.3468889691388	8.34624235260084	8.32016916986613	8.27861274753519	8.06115936565425	8.35453109555433	8.19335576117333	8.20324970284872
AT5G50280	8.93834582556382	9.05719815882048	9.30243146594398	8.9086981696163	9.04137825619139	8.98098660530832	8.93294814053835	8.92698419060626	8.99209900941161	8.6785504483685	8.5608417807961	8.71330146930986	9.05043121617421	8.93223669073476	8.92713736325915
AT2G19790	9.49932554268038	9.47886654178097	9.28675293950138	9.32748347865142	9.47229915011983	9.4594921201007	9.15255995049581	9.3056491590725	9.26997028075552	9.54134089345107	9.58047110687436	9.61944702757859	9.46627785480315	9.32468305396658	9.28483831719363
AT3G61490	8.05256594786154	7.72548159369387	8.00405503363857	7.16589009001782	7.00090979269139	7.32991534907715	7.97066629093722	7.9029081439461	7.92425661082245	7.89211258855673	7.59148299960347	7.2828653156813	7.55079169610114	7.66801633528264	7.50421254352011
AT3G26618	8.8730949538814	8.98883351440649	9.10790073199587	9.1130504180125	9.24012114456029	9.44076050971249	9.20161911823341	9.35881007140267	9.25166858278678	9.12587975244186	9.19596511479012	9.13798521252496	9.24655210522256	9.12643356268908	9.06422362338238
AT4G34600	7.69746196087213	7.51021526484312	7.58912541520649	6.82291264150704	6.98136659487108	6.79829948920587	7.26439105745893	7.41214321086789	7.09301769205238	7.41970907944557	7.52470678964441	7.45170574953838	7.21585732302664	7.1950739525765	7.13843611227576
AT5G58130	9.60600042811397	9.70218755572876	9.68574688223417	9.63643585378992	9.70098962118133	9.81583286518208	9.63256832413786	9.79090196183322	9.84476367708638	9.55203566727572	9.39979073944383	9.53892210125415	9.61013979126877	9.61481351737064	9.59637673820746
AT5G14420	9.43960720912424	9.47435605388161	9.38620442429332	9.30263043313179	9.10575151878354	8.86698908021166	9.4238110388943	9.18235109808685	9.26970853596378	9.16577301707102	8.99072967565301	9.03125943847481	9.1129188288926	9.17064871998631	9.24856344204847
AT4G24090	9.16863023839629	9.04436049870266	9.14968389100338	8.86734748547547	9.05134926186964	9.19954176098821	8.82014414774192	8.763791807886	8.81595837446346	8.7805840713079	9.05847790323227	8.93358065497605	8.78382265965354	9.07900687688895	8.97300886034617
AT1G69220	9.63986963775903	9.64978623916269	9.61733431358077	9.77646371999319	9.74375620055143	9.78995239703717	9.60019775499131	9.75260355855404	9.69540672791204	9.67750912051389	9.67302990745606	9.57104558396842	9.74086350069528	9.74659763530092	9.66174996993086
AT1G56720	7.61803510250277	7.44693904268218	7.491106598765	7.02792365098508	7.41651228225464	7.39105539410495	6.85060412618188	6.57694647632688	6.53147409017581	6.98753179610974	6.70945616799823	7.01300213747337	6.85238232404298	6.83387972540606	6.56433124115981
AT4G04740	8.37347126955625	8.26739732237751	8.35412441943915	8.34596633006542	8.52664382408673	8.22702263563274	8.11293186344736	8.15316213932251	8.16400602876791	8.30242893962606	8.57406560500873	8.40618656825731	8.49283386169686	8.57599786122756	8.51443198851962
AT2G34355	7.16038338358352	6.99412602796802	6.99556796069003	7.84981220094745	7.68774869462484	7.86459569422962	8.02832196733231	7.9351818277119	7.83670068351927	7.19292070050869	7.41402788491777	7.46256082974011	7.77853485467024	7.61686225391575	7.57849109231918
AT1G59600	8.20206229742453	8.17021045556803	8.4037867904702	8.29110429611608	8.53180686524361	8.59372849437812	8.39287263362332	8.37727881354884	8.47728590734021	8.61066575265174	8.52479146735041	8.55275630568963	8.48787476722299	8.59799935128987	8.39771560936846
AT3G53030	8.57280479806071	8.32633527250693	8.32792433768059	8.49489494851086	8.59502268013991	8.69120242445492	8.1365037871851	8.10932785483897	8.19627779029042	8.17541687275865	8.51335563270545	8.40630298199275	8.15191643340859	8.31155826575509	8.16199148027892
AT3G24880	9.11487794531313	9.39522375183565	9.00208704134678	8.91694547180699	8.60927390440149	8.28235525327423	8.94030466530118	8.89170208944898	8.91120364425663	9.0041584370345	8.51529442627855	8.64043912534747	8.62366401013126	8.7027863164868	8.80312653553274
AT3G24420	6.68836667474048	6.97718819567462	6.58173276292226	7.13582832444144	6.82868221566376	6.71798502045627	7.43013368764237	7.40713100389455	7.37751558762279	6.42068416081633	6.19488888397374	6.17604196979979	6.71879130480328	6.35264357775181	6.32467730572703
AT3G48750	10.0604867495302	10.0578351614756	10.1920632473299	9.99431884494301	9.93168958034449	10.0828630193348	10.0163986002766	10.0199794415349	9.97174846894822	9.95296425933562	9.87679432580783	9.9698022715936	9.84702068773572	9.88403400933743	9.96091211897466
AT1G09700	8.30335109504925	8.25915852015344	8.50904464585189	8.51743023059486	8.59263945459537	8.48892351222829	8.51229443311901	8.54358516780934	8.55216437762101	8.38214123551058	8.31113817069703	8.22752386642385	8.34498048681274	8.31751973312794	8.6087206355592
AT4G24660	8.09687347227076	7.98362762938475	8.06619474248805	7.89083469598721	7.89118832729899	8.30366862817307	8.39902754290173	8.32822178755555	8.32513741098178	7.89961845844562	8.00755147981996	8.06891979578544	8.19204493912585	8.29820978606005	8.23993712299228
AT3G26990	8.79404929010914	8.91652433878451	8.71558867161961	8.81804857581569	8.64945815998983	7.99439979055695	8.65119219660577	8.5003164550165	8.7630909803244	8.59137224733633	8.19865972389769	8.26867174099413	8.25155032208873	8.50789041291297	8.65043131708934
AT3G57550	9.72212358275287	9.95109634175755	9.73912768818984	9.85559139624099	9.82007319084957	9.70596258338861	9.6698865144598	9.78450622219045	9.72096540194628	9.65565860441884	9.49062243727329	9.51815785265171	9.51272542936553	9.60373344683472	9.67221892728001
AT1G19730	7.88317787057593	7.48681690378348	7.54069343788534	7.57731312306924	7.47923240126616	7.88997737443805	7.84068660868515	7.84854218749733	7.8330418476525	7.88712084993106	8.2448121113313	8.25426502479469	7.9509525257264	8.04520236036783	7.61585815200297
AT3G59890	8.0644845301417	8.13190537442867	8.13347383317102	8.15545275447307	8.40520803130104	8.27402833455223	8.39984207829345	8.41723331886153	8.48278003767187	8.16457819349796	8.3145387644408	8.31892670139474	8.19278117307974	8.23240713110522	8.04562787566251
AT1G22520	9.03365879709461	8.882964748421	8.88149121829697	8.84190440568112	8.98526817090422	9.18730720900861	9.2197223501287	9.01442036555261	9.16997595373838	9.01919814232227	9.14832688761169	9.14306283956138	9.02885345028984	9.02868950112785	8.93061661541345
AT4G24840	9.48897930260362	9.71144693673855	9.50063303659267	9.87453337083011	9.84296153919057	9.64684672844117	9.7378662038469	9.70286829177151	9.63149055856072	9.5943985381983	9.50554655744984	9.65261557472825	9.68816463928132	9.67702530401832	9.72118597113954
AT5G02100	8.38396962090955	8.45165305587671	8.31051905329991	8.24666075905733	8.52164219715929	8.44166968186398	8.27035288393353	8.21392005639849	8.30593531812937	8.50140628685229	8.74143875456596	8.59287424129464	8.7562255668461	8.93091930299689	8.71761130332249
AT2G25800	9.85201903853768	9.74913434861393	9.89829010402224	10.3354913329121	10.2649754848516	10.1725334327013	9.81065478595363	9.97112128502672	9.88245597327839	9.7692879198861	9.83176960996256	9.8194408744389	9.8723128955974	9.82789025192629	9.8115080403009
AT1G79650	9.67772100837549	9.70559696312643	9.65785141403363	9.75896365518524	9.83824476420403	9.79033923570965	9.722884001554	9.74150291105318	9.93585486177726	9.62258051077575	9.56522677087973	9.66517507897648	9.63359987038323	9.73588183066753	9.74591505833264
AT5G48570	7.78963030592513	7.85075583276718	7.8977305133372	7.86650014305147	7.89863053287065	8.0278410349851	7.39333122005874	7.40396627612179	7.13674117196825	7.41258462303234	7.45223326019176	7.52669772842552	7.26038948869476	7.44861675732529	7.526219630368
AT5G10510	8.57967596901003	8.63021168574789	8.50987706022814	8.901985230399	8.67566838817388	8.33134251878056	8.82489303979577	8.61085082465734	8.71882108017287	8.68960147807056	8.31100591113528	8.5209023036921	8.49142966408116	8.39788416854969	8.54146693676986
AT5G61450	8.51494100771877	8.45920521947254	8.28166327734384	8.47472276650081	8.41892200122095	8.17684925137512	8.55926084705678	8.53701725106328	8.61527042498259	8.75656266615828	8.70480677382143	8.62194822415763	8.86074679342589	8.69044068577664	8.96724153253524
AT4G26620	8.91898881542379	8.71918298441778	8.60740669768134	8.40402095777158	8.70309699327162	8.69277125964329	8.49401626083305	8.37863701483609	8.39133129750955	8.56163070533027	8.87405124780199	8.73093734808515	8.79404146376845	8.67389680304583	8.56656523922423
AT1G24320	5.73393153711902	5.71844907157622	5.65062081733162	6.10475765589829	5.93167358220162	5.68885420827573	6.41988057839334	6.3376431537747	6.15269135705347	7.32823942519187	7.03845374603318	7.22538882098862	7.82199267818408	7.52385086562346	7.64975218955189
AT5G36950	8.44978048089831	8.64693139731841	8.45407284312549	8.30338025506886	8.47351230681832	8.26182030906733	8.61721055383264	8.91811209210806	8.89039004274623	8.65779968845734	8.38683650559535	8.47532217018056	8.44773160408233	8.53975569244463	8.61054735401896
AT5G16800	8.32244082767025	8.35684759662963	8.38887634929901	8.67717708948051	8.48936753070946	8.45791509459962	8.38809291184775	8.52479017777623	8.53082508971637	8.61645444979431	8.67953050650877	8.67554357716585	8.53420628908109	8.46176981000613	8.60262198471138
AT2G22100	8.00363733983942	8.15498239104017	8.23352424246973	8.26193455601386	8.49642530922	8.64175797999112	8.26122940444441	8.57278296457404	8.54353922404336	8.02411685660707	8.01590766986101	8.14497398613883	8.12227793052106	8.19268699566444	8.10034982474832
AT1G56510	8.14528279210052	8.05846505433368	8.09722009260751	8.87370593077169	8.75151256119566	8.85036536117997	8.16438770195923	8.18680614883552	8.11882534915804	8.19848126528501	8.0731618833189	7.96857863257936	8.05050396490221	8.53548420169655	8.23197920205681
AT4G18640	8.17211098475595	7.93611582596202	8.10797193696883	8.07987587925564	8.04740050072386	7.91626232958687	7.69793012558222	7.82792641172217	7.63542108915265	7.68650884012583	7.61297415032767	7.49504543431703	7.72167808099237	7.82067630276685	7.64470474855988
AT3G54720	8.63873804983202	8.83412632295872	8.81745146658896	8.03852155105329	8.16269659651858	7.975531938442	8.16045922009808	8.14034185497861	8.01043257014052	7.87212616236126	7.95243264785485	7.84411243134413	7.94855054694451	7.51866654111129	7.71129058150631
AT3G26935	10.0875042349796	10.063475785284	10.1675405464271	10.105107791635	10.029578915456	10.00886042858	10.0560294696698	10.1782670487059	10.1220600670904	10.1036900323276	9.97695884282937	10.0478077411129	9.95621426503238	10.0713408583706	10.0732695044443
AT2G36680	8.43317501407132	8.47886628248661	8.44767564736321	8.42500891292169	8.31515811780776	8.35691173122529	8.55908244063533	8.55144044751129	8.72746384634738	8.78730767933766	8.72257124374764	8.71044551527041	8.55581866917941	8.73455111652752	8.74548197450239
AT3G05230	8.24059532265678	8.45739482085011	8.18334382841612	8.66895098196879	8.47123019764148	8.29029990377696	8.63536922957111	8.38665466952454	8.72785919799134	8.75470504642715	8.66771663518729	8.65381160250188	8.57426167318357	8.58634893954696	8.84918231306493
AT3G12620	9.18607680493246	9.29100796102811	9.23216834249457	9.36181781306094	9.34311321274769	9.10256945535902	9.22383587492379	9.38695356083023	9.38456155932359	9.29874054074626	9.32287812139761	9.30991674352616	9.32632674948164	9.16834406390078	9.35780759546504
AT1G50660	10.203161660497	10.3662134505866	10.3104423698031	10.2541452584244	10.3120352886477	10.1723672867826	10.1091563616548	10.211535228983	10.1036373724157	10.1951851685776	10.2149321563005	10.1019992595359	10.1863339757763	10.1489766376696	10.2134352614273
AT1G09910	8.4164939513672	8.50935179841624	8.32351142326239	8.26370726311088	8.2302556314182	8.05822244936907	8.28636736204765	8.45886228409357	8.39302631914364	8.77472296527777	8.79300979160225	8.69777446087708	8.61395700087198	8.74666468467467	8.62550324971811
AT4G32620	10.2293623248007	10.2381075781751	10.3014494082548	10.260676420754	10.2640765942809	10.1673345204158	10.2534336235981	10.2874167842015	10.2342504926288	10.2489856053809	10.1041220416455	10.2926086734605	10.2345596546364	10.2708644893205	10.2117455504423
AT4G12750	9.06771639088136	9.07560066718764	9.04428075516791	9.20421497996035	9.15695346032594	8.92999171179168	9.14823270885996	9.34897331922904	9.1279111368351	8.73943653961804	8.77781079645958	8.75557342729716	8.93802934503471	9.14832867366005	9.05525258159203
AT2G40660	10.1051930506667	10.0472145851504	10.0983891783927	10.115560617335	10.150696675445	10.1956700658065	10.2985461939555	10.3052677882571	10.3386404127814	10.1821880947961	10.1698690232975	10.1263705877347	10.0888676847779	10.2429646202644	10.1576630218834
AT5G43180	7.33033832421224	7.68471533072019	7.30883619779786	7.67797650607211	7.66992396692193	7.66062217643559	7.43142825653224	7.44372737174327	7.51763552495982	7.40711180642543	7.49767225050321	7.50281731574718	6.72511900701543	6.7334593812122	6.57935194891091
AT3G28670	8.6582919865535	8.33667562057012	8.5720291924176	8.30337908449023	8.67353021094947	8.4598649604616	8.67656901141752	8.5599586899883	8.67948853919367	8.73521876179485	8.79191543816479	8.8792962646943	8.80551999777664	8.62256306752531	8.75709616250059
AT3G56750	8.53825320702001	8.75782565659085	8.87571170477395	8.75986147284523	8.65632027882894	8.70467843010618	8.69350706408176	8.82389528684224	8.72522134022488	8.82906514299452	8.96096018110222	9.00355048658344	8.95384038849681	8.70790198230483	8.99699154640338
AT3G18520	9.4045521016319	9.48056205369913	9.35584864907802	9.45653436030623	9.33660052090397	9.33933363579067	9.43988439914183	9.41765497288316	9.33879581592936	9.36613614233825	9.29251516677082	9.6520103013607	9.52447261270472	9.50044132938303	9.2273215892481
AT1G60650	8.42872667485548	8.32987865195267	8.37557389062785	8.51759244020094	8.41766868296234	8.74561760830528	8.654865308303	8.74107502064257	8.80953637211198	8.76651038298567	8.56887564013959	8.50787059019732	8.59079363703718	8.69472206915248	8.50697552561158
AT5G07810	8.11761901793397	7.90600373124698	7.89089039980416	7.66336449935674	7.86746922134508	7.97708984405833	7.44529693369625	7.59743710351186	7.39884867030605	7.53377865117787	7.70316803698667	7.78555267789004	7.12201253961899	7.54552835096687	7.5266358637558
AT4G22860	7.90979349733887	7.68472495135657	7.8235355115579	7.76671460906562	7.8293182456249	7.12629872996765	7.0819755582512	7.09033971298067	7.29613477059649	7.11854614631994	7.23530896465614	7.13431147195467	6.78625616227156	7.20672002300806	7.1081558922465
AT3G47490	8.42028816924036	8.19652887641462	8.34837891656162	8.00689374875133	8.02591451228025	8.09917025997141	8.18167396225558	7.82190793744497	7.93547078267139	8.58762429706937	8.64173606905019	8.59457166295964	7.97295071523773	8.16835592261938	8.30793960718548
AT3G45090	9.39213765439399	9.28307711667623	9.35662908439084	9.32835007511397	9.41192126257607	9.17378481566748	9.18623540114864	9.22021167589301	9.20125368029379	9.13339742551068	9.04587359943737	9.1557385035359	9.3356920303071	9.31373829409552	9.17874114080433
AT1G23480	8.25290813946343	8.16403649960665	8.22884477000537	8.71202208745109	8.50751733362028	8.45584109163068	8.11496828828531	8.22537762072366	8.11169944686812	8.31654388502498	8.45402997147413	8.14236336251303	8.26853215537552	7.94897677617517	8.06680807183815
AT3G57500	6.27710716741884	6.30141251722317	6.34857264823863	7.1822583058082	6.91518552605196	6.8294243926474	6.94482271972959	6.84617510658288	7.09640788183043	6.8897570506451	7.08306024142481	6.25935350202686	6.26022686520517	6.60732646949318	6.70922026820448
AT3G22231	4.37451401305476	4.73257324688328	4.48422770277911	5.0018394723188	4.66470602458301	4.97226753388839	7.26649998087153	6.60002176243175	6.42589718641266	4.14597012275761	4.49225914019784	4.03757287615118	4.91245189912038	5.44309410743449	5.73339643183933
AT5G07080	7.78048170808131	7.7933308074	7.75796157259497	7.6820461556913	7.78924290175692	7.61726938172861	7.55475110937593	7.34851216755916	7.36492850747647	7.54064672310705	7.4461832323478	7.4260846856212	7.27551904063846	7.10821892700714	7.28126814320042
AT1G67040	7.76958267675249	7.81396004471259	8.10026258807423	6.93262061627051	7.29097737359862	7.36399176703248	7.26716200101733	7.43462574529442	7.42587808495954	7.15485173655437	6.90988801284334	7.05880584909493	6.75726452912903	6.84379022653687	6.80281101740066
AT1G01190	6.41072063728724	6.7598351455602	7.04777948535914	6.73771591162985	6.95815622797549	6.91548808420817	6.56075986726569	6.15300287119558	6.97534846791674	7.92532924764816	7.90009167148378	7.93829467671029	7.22886586314259	7.33121065928478	6.88698865991129
AT1G26910	8.39038265548591	8.33596878647369	8.11764690833259	8.29388176357509	8.54199725081541	8.55645057294789	8.65268200617894	8.48259172308124	8.75856092483957	8.50632305434254	8.14389694380644	8.51490138622845	8.34390732086254	8.37700545983176	8.21087274787514
AT1G61180	8.70186881360995	8.71255749729094	8.60423303616692	8.59224642944887	8.54817711040477	8.40880469374871	8.41185215128851	8.25831616409932	8.3599880402603	8.60037757935291	8.48781578773341	8.5694811305384	8.42442817161174	8.52463871428028	8.72360797022847
AT4G22840	7.73146352673452	7.73025059987078	7.58930296516156	7.34687734739818	7.14093179086064	6.94818462993445	7.51805339565226	7.36720246149496	7.54283290822759	7.82157348869672	7.70673126897726	7.78097059176338	7.54743454718742	7.50914612179835	7.88172140644796
AT5G38690	9.09406340816761	9.14612232334624	8.97719587773881	9.20436619705475	9.02304829028948	9.09170763170331	9.20780268593053	9.19538919073342	9.25409611858093	9.42105080363616	9.114494078051	9.09995466505895	8.96837195369647	9.12387255057944	9.17506341589482
AT2G41980	8.70433255795684	8.49497880199157	8.60264371317509	8.51924009193931	8.65989002261246	8.27267715561416	8.37684453526208	8.23831847723358	8.43176024269144	8.40528096119851	8.39570546526755	8.37212773996287	8.43836570514053	8.23237388384016	8.22867962940809
AT5G49400	8.49892743873805	8.67924823959604	8.61113380569219	8.95268985468749	9.10297638517543	9.5202959830712	8.85372576476113	8.85909486862033	8.93330333646347	8.95338216403667	9.11498099848284	8.94311001688287	8.83991378585122	8.8955102877988	8.8549210715876
AT5G45700	7.87462918690234	7.84667765976429	7.93089834558198	7.75159993044537	7.70195435955229	7.88010765680612	7.23379980912563	7.38418451175371	7.54040083385684	7.55332534594206	7.6283608134115	7.55271692647017	7.26489881922242	7.50514920116546	7.45298247999533
AT1G65280	9.84808450097351	9.80974307161315	9.7843151834615	9.72777170094642	9.83787182613848	9.93017516733068	9.75215682307325	9.55427652860446	9.62048588288745	9.78980345732847	9.88791735403007	9.7567684311891	9.82925439136242	9.84377263844057	9.97704100197902
AT5G58730	7.88363657014477	7.81608182446699	7.93240969590174	8.02211804255554	8.312440095014	8.40206260720725	7.85566314313885	8.18367030617461	8.11491459162878	8.22121793847742	8.43831501873977	8.27362274979525	8.21283198219018	7.99369567660243	8.33193047451383
AT4G19985	8.84127806672313	8.81611572185951	8.74902228346168	8.78900876446654	8.80353663970296	8.80845891299016	8.65739934774635	8.47500913056647	8.61934755512629	8.62487035698849	8.69752107810152	8.50086224037937	8.59621351848376	8.51359420215684	8.59775281061678
AT1G05900	8.27510988792168	8.25664571352583	8.20822503610232	7.75337474003362	7.79282733534678	7.84554891288296	7.65499234990237	7.67376680615707	7.75166278752364	8.40857602443211	8.31075820060076	8.27992947353864	7.86635372641659	7.87620412834867	7.94230133775925
AT1G34130	10.1181988086046	10.1651392910679	10.0811714195204	10.0280917349647	10.0687464804071	9.90536233045735	10.26645326259	10.0833437584061	10.1748260524119	10.1421195319543	10.0434566820739	10.1678486942878	10.3010182625881	10.2892149366347	10.0304865202675
AT5G47720	8.22971841073975	8.27726512948667	8.20949334319166	8.12640909596207	8.25752808528853	8.54500259223138	7.79784559679452	7.79013208721493	7.50325096546113	8.29319159723301	8.47500051228861	8.12052390406124	7.87238933799856	7.65434468927568	8.14065000152258
AT5G04420	9.58536118964188	9.70278210207821	9.70626431560191	9.71739391842268	9.82295579276465	9.68321379636418	9.61750277274318	9.6927576542203	9.59257770299811	9.68393222429023	9.62832044315388	9.51888892185378	9.62423661593868	9.79947272842159	9.55647438163148
AT1G79740	9.00504193089081	8.91237715531566	8.90797832012789	8.77721947878687	8.32508963484817	8.06689944779079	8.80664049393389	8.64573930957576	8.67235706441653	8.98478640043559	8.87853446125332	8.76328722629299	8.663219299988	8.68064893515265	8.70965915983327
